Label,Orchid_name,照片數,train_data,test_data
0,高嶺斑葉蘭,79,69,10
1,綠花肖頭蕊蘭,71,61,10
2,白鶴蘭,67,57,10
3,大花羊耳蒜,75,65,10
4,黃絨蘭,47,37,10
5,冠毛玉鳳蘭,39,31,8
6,一葉罈花蘭,45,37,8
7,長葉羊耳蒜,29,21,8
8,扁球羊耳蒜,15,11,4
9,長苞斑葉蘭,34,26,8
10,翹距根節蘭,56,46,10
11,台灣根節蘭,43,35,8
12,黃吊蘭,21,16,5
13,長葉杜鵑蘭,18,14,4
14,反捲根節蘭,34,27,7
15,鳳蘭,16,13,3
16,長距根節蘭,30,25,5
17,紋星蘭,16,13,3
18,大腳筒蘭,16,13,3
19,烏來石仙桃,8,6,2
20,黃萼捲瓣蘭,63,53,10
21,白石斛,47,37,10
22,阿里山根節蘭,66,56,10
合計,X,935,769,166
